,delay,bias
0,38.401727861771064,0.9
1,55.401727861771064,0.9
2,53.401727861771064,0.9
3,24.40172786177106,0.9
4,81.40172786177106,0.9
5,75.40172786177106,0.9
6,47.401727861771064,0.9
7,45.401727861771064,0.9
8,96.40172786177106,0.9
9,89.40172786177106,0.9
10,40.401727861771064,0.9
11,84.40172786177106,0.9
12,192.40172786177106,0.9
13,96.40172786177106,0.9
14,97.40172786177106,0.9
15,19.40172786177106,0.9
16,173.40172786177106,0.9
17,122.40172786177106,0.9
18,54.401727861771064,0.9
19,38.401727861771064,0.9
20,25.40172786177106,0.9
21,266.40172786177106,0.9
22,168.40172786177106,0.9
23,89.40172786177106,0.9
24,25.40172786177106,0.9
25,30.40172786177106,0.9
26,73.40172786177106,0.9
27,403.40172786177106,0.9
28,310.40172786177106,0.9
29,312.40172786177106,0.9
30,67.40172786177106,0.9
31,100.40172786177106,0.9
32,96.40172786177106,0.9
33,63.401727861771064,0.9
34,168.40172786177106,0.9
35,120.40172786177106,0.9
36,91.40172786177106,0.9
37,39.401727861771064,0.9
38,39.401727861771064,0.9
39,119.40172786177106,0.9
40,56.401727861771064,0.9
41,49.401727861771064,0.9
42,87.40172786177106,0.9
43,75.40172786177106,0.9
44,54.401727861771064,0.9
45,33.401727861771064,0.9
46,121.40172786177106,0.9
47,47.401727861771064,0.9
48,40.401727861771064,0.9
49,28.40172786177106,0.9
50,127.40172786177106,0.9
51,51.401727861771064,0.9
52,22.40172786177106,0.9
53,29.40172786177106,0.9
54,74.40172786177106,0.9
55,43.401727861771064,0.9
56,81.40172786177106,0.9
57,31.40172786177106,0.9
58,43.401727861771064,0.9
59,86.40172786177106,0.9
60,84.40172786177106,0.9
