,delay,bias
0,23.40172786177106,0.75
1,28.40172786177106,0.75
2,61.401727861771064,0.75
3,46.401727861771064,0.75
4,35.401727861771064,0.75
5,33.401727861771064,0.75
6,25.40172786177106,0.75
7,24.40172786177106,0.75
8,21.40172786177106,0.75
9,26.40172786177106,0.75
10,51.401727861771064,0.75
11,30.40172786177106,0.75
12,31.40172786177106,0.75
13,35.401727861771064,0.75
14,32.401727861771064,0.75
15,31.40172786177106,0.75
16,31.40172786177106,0.75
17,30.40172786177106,0.75
18,20.40172786177106,0.75
19,54.401727861771064,0.75
20,52.401727861771064,0.75
21,37.401727861771064,0.75
22,31.40172786177106,0.75
23,27.40172786177106,0.75
24,63.401727861771064,0.75
25,49.401727861771064,0.75
26,48.401727861771064,0.75
27,42.401727861771064,0.75
28,25.40172786177106,0.75
29,32.401727861771064,0.75
30,30.40172786177106,0.75
31,29.40172786177106,0.75
32,28.40172786177106,0.75
33,28.40172786177106,0.75
34,63.401727861771064,0.75
35,64.40172786177106,0.75
36,60.401727861771064,0.75
37,49.401727861771064,0.75
38,36.401727861771064,0.75
39,34.401727861771064,0.75
40,36.401727861771064,0.75
41,94.40172786177106,0.75
42,88.40172786177106,0.75
43,79.40172786177106,0.75
44,77.40172786177106,0.75
45,69.40172786177106,0.75
46,69.40172786177106,0.75
47,70.40172786177106,0.75
48,119.40172786177106,0.75
49,99.40172786177106,0.75
50,91.40172786177106,0.75
51,71.40172786177106,0.75
52,67.40172786177106,0.75
53,67.40172786177106,0.75
54,53.401727861771064,0.75
55,121.40172786177106,0.75
56,113.40172786177106,0.75
57,115.40172786177106,0.75
58,106.40172786177106,0.75
59,105.40172786177106,0.75
60,95.40172786177106,0.75
61,97.40172786177106,0.75
62,95.40172786177106,0.75
63,92.40172786177106,0.75
64,84.40172786177106,0.75
65,80.40172786177106,0.75
66,79.40172786177106,0.75
67,79.40172786177106,0.75
68,75.40172786177106,0.75
69,75.40172786177106,0.75
70,72.40172786177106,0.75
71,71.40172786177106,0.75
72,71.40172786177106,0.75
73,109.40172786177106,0.75
74,91.40172786177106,0.75
75,91.40172786177106,0.75
