,delay,bias
0,43.401727861771064,0.5
1,24.40172786177106,0.5
2,104.40172786177106,0.5
3,84.40172786177106,0.5
4,70.40172786177106,0.5
5,58.401727861771064,0.5
6,32.401727861771064,0.5
7,98.40172786177106,0.5
8,96.40172786177106,0.5
9,95.40172786177106,0.5
10,72.40172786177106,0.5
11,69.40172786177106,0.5
12,69.40172786177106,0.5
13,51.401727861771064,0.5
14,132.40172786177106,0.5
15,131.40172786177106,0.5
16,117.40172786177106,0.5
17,85.40172786177106,0.5
18,83.40172786177106,0.5
19,76.40172786177106,0.5
20,60.401727861771064,0.5
21,141.40172786177106,0.5
22,134.40172786177106,0.5
23,134.40172786177106,0.5
24,133.40172786177106,0.5
25,133.40172786177106,0.5
26,113.40172786177106,0.5
27,100.40172786177106,0.5
28,183.40172786177106,0.5
29,186.40172786177106,0.5
30,183.40172786177106,0.5
31,176.40172786177106,0.5
32,168.40172786177106,0.5
33,165.40172786177106,0.5
34,157.40172786177106,0.5
35,157.40172786177106,0.5
36,243.40172786177106,0.5
37,230.40172786177106,0.5
38,210.40172786177106,0.5
39,202.40172786177106,0.5
40,182.40172786177106,0.5
41,178.40172786177106,0.5
42,179.40172786177106,0.5
43,250.40172786177106,0.5
44,257.40172786177106,0.5
45,252.40172786177106,0.5
46,241.40172786177106,0.5
47,239.40172786177106,0.5
48,230.40172786177106,0.5
49,232.40172786177106,0.5
50,210.40172786177106,0.5
51,291.40172786177106,0.5
52,287.40172786177106,0.5
53,288.40172786177106,0.5
54,284.40172786177106,0.5
55,282.40172786177106,0.5
56,285.40172786177106,0.5
57,267.40172786177106,0.5
58,329.40172786177106,0.5
59,326.40172786177106,0.5
60,319.40172786177106,0.5
61,316.40172786177106,0.5
62,316.40172786177106,0.5
63,316.40172786177106,0.5
64,307.40172786177106,0.5
65,394.40172786177106,0.5
66,391.40172786177106,0.5
67,386.40172786177106,0.5
68,366.40172786177106,0.5
69,307.40172786177106,0.5
70,302.40172786177106,0.5
71,303.40172786177106,0.5
72,371.40172786177106,0.5
73,371.40172786177106,0.5
74,356.40172786177106,0.5
75,340.40172786177106,0.5
76,328.40172786177106,0.5
77,330.40172786177106,0.5
78,327.40172786177106,0.5
79,411.40172786177106,0.5
80,420.40172786177106,0.5
81,414.40172786177106,0.5
82,413.40172786177106,0.5
83,408.40172786177106,0.5
84,489.40172786177106,0.5
85,486.40172786177106,0.5
86,490.40172786177106,0.5
87,457.40172786177106,0.5
88,450.40172786177106,0.5
89,452.40172786177106,0.5
90,440.40172786177106,0.5
91,518.4017278617711,0.5
92,509.40172786177106,0.5
93,510.40172786177106,0.5
94,512.4017278617711,0.5
95,567.4017278617711,0.5
96,564.4017278617711,0.5
97,561.4017278617711,0.5
98,557.4017278617711,0.5
99,563.4017278617711,0.5
100,550.4017278617711,0.5
101,536.4017278617711,0.5
102,568.4017278617711,0.5
103,566.4017278617711,0.5
104,558.4017278617711,0.5
105,641.4017278617711,0.5
106,639.4017278617711,0.5
107,137.40172786177106,0.5
108,629.4017278617711,0.5
109,583.4017278617711,0.5
110,576.4017278617711,0.5
111,570.4017278617711,0.5
112,566.4017278617711,0.5
113,564.4017278617711,0.5
114,655.4017278617711,0.5
115,654.4017278617711,0.5
116,649.4017278617711,0.5
117,571.4017278617711,0.5
118,570.4017278617711,0.5
119,568.4017278617711,0.5
120,156.40172786177106,0.5
121,561.4017278617711,0.5
122,150.40172786177106,0.5
123,576.4017278617711,0.5
124,581.4017278617711,0.5
125,578.4017278617711,0.5
126,662.4017278617711,0.5
127,661.4017278617711,0.5
128,661.4017278617711,0.5
129,655.4017278617711,0.5
130,655.4017278617711,0.5
131,171.40172786177106,0.5
132,562.4017278617711,0.5
133,162.40172786177106,0.5
134,560.4017278617711,0.5
135,577.4017278617711,0.5
136,576.4017278617711,0.5
137,575.4017278617711,0.5
138,570.4017278617711,0.5
139,569.4017278617711,0.5
140,566.4017278617711,0.5
141,565.4017278617711,0.5
142,652.4017278617711,0.5
143,645.4017278617711,0.5
144,551.4017278617711,0.5
145,558.4017278617711,0.5
146,557.4017278617711,0.5
147,479.40172786177106,0.5
148,168.40172786177106,0.5
149,469.40172786177106,0.5
150,164.40172786177106,0.5
151,459.40172786177106,0.5
152,150.40172786177106,0.5
153,502.40172786177106,0.5
154,483.40172786177106,0.5
155,477.40172786177106,0.5
156,400.40172786177106,0.5
157,398.40172786177106,0.5
158,331.40172786177106,0.5
159,320.40172786177106,0.5
160,381.40172786177106,0.5
161,323.40172786177106,0.5
162,268.40172786177106,0.5
163,238.40172786177106,0.5
164,115.40172786177106,0.5
165,96.40172786177106,0.5
166,82.40172786177106,0.5
167,72.40172786177106,0.5
168,32.401727861771064,0.5
169,81.40172786177106,0.5
170,70.40172786177106,0.5
171,50.401727861771064,0.5
172,51.401727861771064,0.5
173,46.401727861771064,0.5
174,46.401727861771064,0.5
175,37.401727861771064,0.5
176,77.40172786177106,0.5
177,75.40172786177106,0.5
178,96.40172786177106,0.5
179,74.40172786177106,0.5
180,31.40172786177106,0.5
181,26.40172786177106,0.5
182,80.40172786177106,0.5
183,80.40172786177106,0.5
184,72.40172786177106,0.5
185,58.401727861771064,0.5
186,97.40172786177106,0.5
187,23.40172786177106,0.5
188,58.401727861771064,0.5
189,80.40172786177106,0.5
190,66.40172786177106,0.5
191,112.40172786177106,0.5
192,25.40172786177106,0.5
193,25.40172786177106,0.5
194,112.40172786177106,0.5
195,93.40172786177106,0.5
196,85.40172786177106,0.5
197,113.40172786177106,0.5
198,55.401727861771064,0.5
199,40.401727861771064,0.5
200,37.401727861771064,0.5
201,105.40172786177106,0.5
202,100.40172786177106,0.5
203,89.40172786177106,0.5
204,68.40172786177106,0.5
205,56.401727861771064,0.5
206,56.401727861771064,0.5
207,56.401727861771064,0.5
208,56.401727861771064,0.5
209,125.40172786177106,0.5
210,124.40172786177106,0.5
211,116.40172786177106,0.5
212,104.40172786177106,0.5
213,103.40172786177106,0.5
214,82.40172786177106,0.5
215,68.40172786177106,0.5
216,117.40172786177106,0.5
217,107.40172786177106,0.5
218,98.40172786177106,0.5
219,98.40172786177106,0.5
220,87.40172786177106,0.5
221,86.40172786177106,0.5
222,52.401727861771064,0.5
223,51.401727861771064,0.5
224,100.40172786177106,0.5
225,79.40172786177106,0.5
226,66.40172786177106,0.5
227,63.401727861771064,0.5
228,63.401727861771064,0.5
229,53.401727861771064,0.5
230,53.401727861771064,0.5
231,30.40172786177106,0.5
232,119.40172786177106,0.5
233,110.40172786177106,0.5
234,109.40172786177106,0.5
235,108.40172786177106,0.5
236,94.40172786177106,0.5
237,93.40172786177106,0.5
238,88.40172786177106,0.5
239,169.40172786177106,0.5
240,159.40172786177106,0.5
241,153.40172786177106,0.5
242,148.40172786177106,0.5
243,144.40172786177106,0.5
244,142.40172786177106,0.5
245,142.40172786177106,0.5
246,233.40172786177106,0.5
247,228.40172786177106,0.5
248,229.40172786177106,0.5
249,215.40172786177106,0.5
250,214.40172786177106,0.5
251,202.40172786177106,0.5
252,200.40172786177106,0.5
253,198.40172786177106,0.5
254,282.40172786177106,0.5
255,281.40172786177106,0.5
256,281.40172786177106,0.5
257,276.40172786177106,0.5
258,280.40172786177106,0.5
259,270.40172786177106,0.5
260,268.40172786177106,0.5
261,332.40172786177106,0.5
262,328.40172786177106,0.5
263,323.40172786177106,0.5
264,317.40172786177106,0.5
265,314.40172786177106,0.5
266,313.40172786177106,0.5
267,313.40172786177106,0.5
268,400.40172786177106,0.5
269,399.40172786177106,0.5
