,delay,bias
0,101.40172786177106,0.5
1,44.401727861771064,0.5
2,29.40172786177106,0.5
3,96.40172786177106,0.5
4,72.40172786177106,0.5
5,112.40172786177106,0.5
6,111.40172786177106,0.5
7,87.40172786177106,0.5
8,61.401727861771064,0.5
9,56.401727861771064,0.5
10,55.401727861771064,0.5
11,29.40172786177106,0.5
12,80.40172786177106,0.5
13,80.40172786177106,0.5
14,70.40172786177106,0.5
15,42.401727861771064,0.5
16,40.401727861771064,0.5
17,105.40172786177106,0.5
18,102.40172786177106,0.5
19,46.401727861771064,0.5
20,45.401727861771064,0.5
21,41.401727861771064,0.5
22,46.401727861771064,0.5
23,27.40172786177106,0.5
24,103.40172786177106,0.5
25,100.40172786177106,0.5
26,104.40172786177106,0.5
27,102.40172786177106,0.5
28,75.40172786177106,0.5
29,74.40172786177106,0.5
30,76.40172786177106,0.5
31,157.40172786177106,0.5
32,151.40172786177106,0.5
33,152.40172786177106,0.5
34,148.40172786177106,0.5
35,135.40172786177106,0.5
36,122.40172786177106,0.5
37,121.40172786177106,0.5
38,201.40172786177106,0.5
39,199.40172786177106,0.5
40,191.40172786177106,0.5
41,187.40172786177106,0.5
42,171.40172786177106,0.5
43,165.40172786177106,0.5
44,161.40172786177106,0.5
45,161.40172786177106,0.5
46,244.40172786177106,0.5
47,244.40172786177106,0.5
48,240.40172786177106,0.5
49,237.40172786177106,0.5
50,237.40172786177106,0.5
51,220.40172786177106,0.5
52,220.40172786177106,0.5
53,305.40172786177106,0.5
54,297.40172786177106,0.5
55,254.40172786177106,0.5
56,253.40172786177106,0.5
57,238.40172786177106,0.5
58,241.40172786177106,0.5
59,234.40172786177106,0.5
60,234.40172786177106,0.5
61,284.40172786177106,0.5
62,285.40172786177106,0.5
63,286.40172786177106,0.5
64,273.40172786177106,0.5
65,272.40172786177106,0.5
66,263.40172786177106,0.5
67,255.40172786177106,0.5
68,342.40172786177106,0.5
69,341.40172786177106,0.5
70,338.40172786177106,0.5
71,339.40172786177106,0.5
72,320.40172786177106,0.5
73,318.40172786177106,0.5
74,308.40172786177106,0.5
75,386.40172786177106,0.5
76,368.40172786177106,0.5
77,364.40172786177106,0.5
78,358.40172786177106,0.5
79,359.40172786177106,0.5
80,351.40172786177106,0.5
81,341.40172786177106,0.5
82,341.40172786177106,0.5
83,422.40172786177106,0.5
84,423.40172786177106,0.5
85,423.40172786177106,0.5
86,423.40172786177106,0.5
87,421.40172786177106,0.5
88,419.40172786177106,0.5
89,410.40172786177106,0.5
90,385.40172786177106,0.5
91,461.40172786177106,0.5
92,461.40172786177106,0.5
93,461.40172786177106,0.5
94,462.40172786177106,0.5
95,450.40172786177106,0.5
96,450.40172786177106,0.5
97,409.40172786177106,0.5
98,470.40172786177106,0.5
99,464.40172786177106,0.5
100,464.40172786177106,0.5
101,454.40172786177106,0.5
102,450.40172786177106,0.5
103,422.40172786177106,0.5
104,389.40172786177106,0.5
105,447.40172786177106,0.5
106,446.40172786177106,0.5
107,446.40172786177106,0.5
108,436.40172786177106,0.5
109,431.40172786177106,0.5
110,425.40172786177106,0.5
111,403.40172786177106,0.5
112,470.40172786177106,0.5
113,442.40172786177106,0.5
114,408.40172786177106,0.5
115,397.40172786177106,0.5
116,380.40172786177106,0.5
117,361.40172786177106,0.5
118,346.40172786177106,0.5
119,424.40172786177106,0.5
120,415.40172786177106,0.5
121,396.40172786177106,0.5
122,388.40172786177106,0.5
123,382.40172786177106,0.5
124,359.40172786177106,0.5
125,346.40172786177106,0.5
126,402.40172786177106,0.5
127,396.40172786177106,0.5
128,377.40172786177106,0.5
129,375.40172786177106,0.5
130,359.40172786177106,0.5
131,358.40172786177106,0.5
132,343.40172786177106,0.5
133,428.40172786177106,0.5
134,387.40172786177106,0.5
135,335.40172786177106,0.5
136,331.40172786177106,0.5
137,323.40172786177106,0.5
138,296.40172786177106,0.5
139,274.40172786177106,0.5
140,190.40172786177106,0.5
141,262.40172786177106,0.5
142,249.40172786177106,0.5
143,246.40172786177106,0.5
144,241.40172786177106,0.5
145,237.40172786177106,0.5
146,210.40172786177106,0.5
147,184.40172786177106,0.5
148,261.40172786177106,0.5
149,262.40172786177106,0.5
150,257.40172786177106,0.5
151,241.40172786177106,0.5
152,205.40172786177106,0.5
153,154.40172786177106,0.5
154,92.40172786177106,0.5
155,85.40172786177106,0.5
156,24.40172786177106,0.5
157,105.40172786177106,0.5
158,30.40172786177106,0.5
159,72.40172786177106,0.5
160,28.40172786177106,0.5
161,92.40172786177106,0.5
162,84.40172786177106,0.5
163,57.401727861771064,0.5
164,53.401727861771064,0.5
165,24.40172786177106,0.5
166,104.40172786177106,0.5
167,110.40172786177106,0.5
168,111.40172786177106,0.5
169,31.40172786177106,0.5
170,38.401727861771064,0.5
171,46.401727861771064,0.5
172,42.401727861771064,0.5
173,96.40172786177106,0.5
174,84.40172786177106,0.5
175,66.40172786177106,0.5
176,31.40172786177106,0.5
177,66.40172786177106,0.5
178,59.401727861771064,0.5
179,79.40172786177106,0.5
180,59.401727861771064,0.5
181,51.401727861771064,0.5
182,97.40172786177106,0.5
183,54.401727861771064,0.5
184,51.401727861771064,0.5
185,48.401727861771064,0.5
186,97.40172786177106,0.5
187,58.401727861771064,0.5
188,56.401727861771064,0.5
189,50.401727861771064,0.5
190,107.40172786177106,0.5
191,69.40172786177106,0.5
192,62.401727861771064,0.5
193,64.40172786177106,0.5
194,59.401727861771064,0.5
195,61.401727861771064,0.5
196,35.401727861771064,0.5
197,32.401727861771064,0.5
198,98.40172786177106,0.5
199,97.40172786177106,0.5
200,89.40172786177106,0.5
201,91.40172786177106,0.5
202,79.40172786177106,0.5
203,78.40172786177106,0.5
204,78.40172786177106,0.5
205,77.40172786177106,0.5
206,145.40172786177106,0.5
207,131.40172786177106,0.5
208,129.40172786177106,0.5
209,123.40172786177106,0.5
210,113.40172786177106,0.5
211,111.40172786177106,0.5
212,76.40172786177106,0.5
213,158.40172786177106,0.5
214,154.40172786177106,0.5
215,130.40172786177106,0.5
216,126.40172786177106,0.5
217,124.40172786177106,0.5
218,105.40172786177106,0.5
219,103.40172786177106,0.5
220,184.40172786177106,0.5
221,181.40172786177106,0.5
222,169.40172786177106,0.5
223,168.40172786177106,0.5
224,167.40172786177106,0.5
225,157.40172786177106,0.5
226,157.40172786177106,0.5
227,226.40172786177106,0.5
228,226.40172786177106,0.5
229,181.40172786177106,0.5
230,182.40172786177106,0.5
231,176.40172786177106,0.5
232,170.40172786177106,0.5
233,165.40172786177106,0.5
234,240.40172786177106,0.5
235,243.40172786177106,0.5
236,229.40172786177106,0.5
237,223.40172786177106,0.5
238,223.40172786177106,0.5
239,225.40172786177106,0.5
240,218.40172786177106,0.5
241,293.40172786177106,0.5
242,286.40172786177106,0.5
243,281.40172786177106,0.5
244,263.40172786177106,0.5
245,226.40172786177106,0.5
246,222.40172786177106,0.5
247,218.40172786177106,0.5
248,304.40172786177106,0.5
249,293.40172786177106,0.5
250,290.40172786177106,0.5
251,291.40172786177106,0.5
252,287.40172786177106,0.5
253,268.40172786177106,0.5
254,268.40172786177106,0.5
255,348.40172786177106,0.5
256,334.40172786177106,0.5
257,316.40172786177106,0.5
258,304.40172786177106,0.5
259,283.40172786177106,0.5
260,276.40172786177106,0.5
261,270.40172786177106,0.5
262,352.40172786177106,0.5
263,349.40172786177106,0.5
264,348.40172786177106,0.5
265,342.40172786177106,0.5
266,335.40172786177106,0.5
267,335.40172786177106,0.5
268,324.40172786177106,0.5
269,398.40172786177106,0.5
270,391.40172786177106,0.5
271,355.40172786177106,0.5
272,354.40172786177106,0.5
273,355.40172786177106,0.5
274,354.40172786177106,0.5
275,354.40172786177106,0.5
276,422.40172786177106,0.5
277,420.40172786177106,0.5
278,419.40172786177106,0.5
279,418.40172786177106,0.5
280,416.40172786177106,0.5
281,404.40172786177106,0.5
282,383.40172786177106,0.5
283,421.40172786177106,0.5
284,393.40172786177106,0.5
285,387.40172786177106,0.5
286,368.40172786177106,0.5
287,365.40172786177106,0.5
288,362.40172786177106,0.5
289,353.40172786177106,0.5
290,411.40172786177106,0.5
291,377.40172786177106,0.5
292,332.40172786177106,0.5
293,328.40172786177106,0.5
294,313.40172786177106,0.5
295,294.40172786177106,0.5
296,273.40172786177106,0.5
297,344.40172786177106,0.5
298,328.40172786177106,0.5
299,330.40172786177106,0.5
300,323.40172786177106,0.5
301,317.40172786177106,0.5
302,200.40172786177106,0.5
303,196.40172786177106,0.5
304,233.40172786177106,0.5
305,228.40172786177106,0.5
306,209.40172786177106,0.5
307,212.40172786177106,0.5
308,196.40172786177106,0.5
309,156.40172786177106,0.5
310,156.40172786177106,0.5
311,34.401727861771064,0.5
312,108.40172786177106,0.5
313,55.401727861771064,0.5
314,100.40172786177106,0.5
315,102.40172786177106,0.5
316,44.401727861771064,0.5
317,94.40172786177106,0.5
318,26.40172786177106,0.5
319,87.40172786177106,0.5
320,55.401727861771064,0.5
321,47.401727861771064,0.5
322,65.40172786177106,0.5
323,85.40172786177106,0.5
324,44.401727861771064,0.5
325,52.401727861771064,0.5
326,37.401727861771064,0.5
327,106.40172786177106,0.5
328,68.40172786177106,0.5
329,66.40172786177106,0.5
330,32.401727861771064,0.5
331,92.40172786177106,0.5
332,66.40172786177106,0.5
333,101.40172786177106,0.5
0,51.401727861771064,0.75
1,89.40172786177106,0.75
2,65.40172786177106,0.75
3,95.40172786177106,0.75
4,116.40172786177106,0.75
5,114.40172786177106,0.75
6,90.40172786177106,0.75
7,86.40172786177106,0.75
8,29.40172786177106,0.75
9,27.40172786177106,0.75
10,24.40172786177106,0.75
11,116.40172786177106,0.75
12,96.40172786177106,0.75
13,88.40172786177106,0.75
14,85.40172786177106,0.75
15,84.40172786177106,0.75
16,55.401727861771064,0.75
17,56.401727861771064,0.75
18,127.40172786177106,0.75
19,93.40172786177106,0.75
20,93.40172786177106,0.75
21,82.40172786177106,0.75
22,75.40172786177106,0.75
23,71.40172786177106,0.75
24,55.401727861771064,0.75
25,29.40172786177106,0.75
26,89.40172786177106,0.75
27,88.40172786177106,0.75
28,31.40172786177106,0.75
29,110.40172786177106,0.75
30,103.40172786177106,0.75
31,68.40172786177106,0.75
32,69.40172786177106,0.75
33,69.40172786177106,0.75
34,56.401727861771064,0.75
35,24.40172786177106,0.75
36,112.40172786177106,0.75
37,93.40172786177106,0.75
38,91.40172786177106,0.75
39,72.40172786177106,0.75
40,54.401727861771064,0.75
41,43.401727861771064,0.75
42,109.40172786177106,0.75
43,104.40172786177106,0.75
44,105.40172786177106,0.75
45,104.40172786177106,0.75
46,98.40172786177106,0.75
47,88.40172786177106,0.75
48,83.40172786177106,0.75
49,158.40172786177106,0.75
50,151.40172786177106,0.75
51,129.40172786177106,0.75
52,61.401727861771064,0.75
53,45.401727861771064,0.75
54,27.40172786177106,0.75
55,103.40172786177106,0.75
