,delay,bias
0,23.40172786177106,0.5
1,33.401727861771064,0.5
2,25.40172786177106,0.5
3,105.40172786177106,0.5
4,54.401727861771064,0.5
5,113.40172786177106,0.5
6,92.40172786177106,0.5
7,79.40172786177106,0.5
8,71.40172786177106,0.5
9,53.401727861771064,0.5
10,40.401727861771064,0.5
11,31.40172786177106,0.5
12,110.40172786177106,0.5
13,102.40172786177106,0.5
14,98.40172786177106,0.5
15,86.40172786177106,0.5
16,79.40172786177106,0.5
17,50.401727861771064,0.5
18,44.401727861771064,0.5
19,121.40172786177106,0.5
20,121.40172786177106,0.5
21,123.40172786177106,0.5
22,115.40172786177106,0.5
23,107.40172786177106,0.5
24,101.40172786177106,0.5
25,89.40172786177106,0.5
26,157.40172786177106,0.5
27,158.40172786177106,0.5
28,149.40172786177106,0.5
29,99.40172786177106,0.5
30,89.40172786177106,0.5
31,87.40172786177106,0.5
32,83.40172786177106,0.5
33,167.40172786177106,0.5
34,165.40172786177106,0.5
35,164.40172786177106,0.5
36,160.40172786177106,0.5
37,157.40172786177106,0.5
38,158.40172786177106,0.5
39,158.40172786177106,0.5
40,230.40172786177106,0.5
41,230.40172786177106,0.5
42,223.40172786177106,0.5
43,217.40172786177106,0.5
44,206.40172786177106,0.5
45,196.40172786177106,0.5
46,188.40172786177106,0.5
47,175.40172786177106,0.5
48,258.40172786177106,0.5
49,251.40172786177106,0.5
50,214.40172786177106,0.5
51,199.40172786177106,0.5
52,194.40172786177106,0.5
53,193.40172786177106,0.5
54,194.40172786177106,0.5
55,274.40172786177106,0.5
56,276.40172786177106,0.5
57,269.40172786177106,0.5
58,270.40172786177106,0.5
59,268.40172786177106,0.5
60,236.40172786177106,0.5
61,232.40172786177106,0.5
62,308.40172786177106,0.5
63,296.40172786177106,0.5
64,293.40172786177106,0.5
65,291.40172786177106,0.5
66,286.40172786177106,0.5
67,274.40172786177106,0.5
68,258.40172786177106,0.5
69,255.40172786177106,0.5
70,337.40172786177106,0.5
71,337.40172786177106,0.5
72,329.40172786177106,0.5
73,321.40172786177106,0.5
74,320.40172786177106,0.5
75,316.40172786177106,0.5
76,309.40172786177106,0.5
77,387.40172786177106,0.5
78,382.40172786177106,0.5
79,371.40172786177106,0.5
80,374.40172786177106,0.5
81,376.40172786177106,0.5
82,372.40172786177106,0.5
83,358.40172786177106,0.5
84,433.40172786177106,0.5
85,439.40172786177106,0.5
86,436.40172786177106,0.5
87,433.40172786177106,0.5
88,425.40172786177106,0.5
89,504.40172786177106,0.5
90,510.40172786177106,0.5
91,503.40172786177106,0.5
92,480.40172786177106,0.5
93,479.40172786177106,0.5
94,556.4017278617711,0.5
95,558.4017278617711,0.5
96,550.4017278617711,0.5
97,549.4017278617711,0.5
98,549.4017278617711,0.5
99,476.40172786177106,0.5
100,476.40172786177106,0.5
101,554.4017278617711,0.5
102,541.4017278617711,0.5
103,522.4017278617711,0.5
