,delay,bias
0,63.401727861771064,0.9
1,115.40172786177106,0.9
2,114.40172786177106,0.9
3,86.40172786177106,0.9
4,28.40172786177106,0.9
5,24.40172786177106,0.9
6,83.40172786177106,0.9
7,81.40172786177106,0.9
8,76.40172786177106,0.9
9,69.40172786177106,0.9
10,25.40172786177106,0.9
11,89.40172786177106,0.9
12,112.40172786177106,0.9
13,23.40172786177106,0.9
14,112.40172786177106,0.9
15,33.401727861771064,0.9
16,79.40172786177106,0.9
17,27.40172786177106,0.9
18,55.401727861771064,0.9
19,39.401727861771064,0.9
20,103.40172786177106,0.9
21,74.40172786177106,0.9
22,71.40172786177106,0.9
23,74.40172786177106,0.9
24,106.40172786177106,0.9
25,80.40172786177106,0.9
26,29.40172786177106,0.9
27,83.40172786177106,0.9
28,89.40172786177106,0.9
29,91.40172786177106,0.9
30,33.401727861771064,0.9
31,39.401727861771064,0.9
32,35.401727861771064,0.9
33,98.40172786177106,0.9
34,50.401727861771064,0.9
35,98.40172786177106,0.9
36,96.40172786177106,0.9
37,44.401727861771064,0.9
38,44.401727861771064,0.9
39,39.401727861771064,0.9
40,72.40172786177106,0.9
41,67.40172786177106,0.9
42,91.40172786177106,0.9
43,80.40172786177106,0.9
44,58.401727861771064,0.9
45,33.401727861771064,0.9
46,106.40172786177106,0.9
47,33.401727861771064,0.9
48,26.40172786177106,0.9
49,101.40172786177106,0.9
50,25.40172786177106,0.9
51,55.401727861771064,0.9
52,105.40172786177106,0.9
53,108.40172786177106,0.9
54,69.40172786177106,0.9
55,87.40172786177106,0.9
56,27.40172786177106,0.9
57,31.40172786177106,0.9
58,30.40172786177106,0.9
59,46.401727861771064,0.9
60,44.401727861771064,0.9
